id_producto,productos_descripcion,productos_marca,Carrefour,Coto,Día,Mejor_Precio,Dispersion_Porcentaje
7793360131554,MERMELADA DE NARANJA BC FRA 390 GRM,BC,3849.0,3742.0,3850.0,3742.0,2.9
7790580132255,MERMELADA LIGHT DE FRUTILLA ARCOR FRA 390 GRM,ARCOR,4435.0,4323.0,4495.0,4323.0,4.0
7790580132231,MERMELADA LIGHT DE DAMASCO ARCOR FRA 390 GRM,ARCOR,3350.0,3249.0,3380.0,3249.0,4.0
7790070336644,FIDEOS FUSILLI RINA PAQ 500 GRM,RINA,3150.0,3300.0,3300.0,3150.0,4.8
7798167047923,FERNET COLA 1882 LAT 473 CMQ,1882,2175.0,2109.0,2111.0,2109.0,3.1
7790950000191,AMERICANO GANCIA BOT 450 CC,GANCIA,5349.0,5349.0,5568.0,5349.0,4.1
7792410779357,APERITIVO ROSATO RAMAZZOTTI BOT 700 ML,RAMAZZOTTI,12229.0,11877.0,9990.0,9990.0,22.4
7790950807257,AMERICANO VODKA MANZANA VERDE DR.LEMON BOT 1 LTR,DR.LEMON,4200.0,4200.0,3880.0,3880.0,8.2
7791250801563,APERIT.CITRIC RUBY POMELO Y LIMA SMIRNOFF LAT 473 ML,SMIRNOFF,3725.0,3725.0,3728.0,3725.0,0.1
7791200200781,APERITIVO CAMPARI BITTER BOT 750 CC,CAMPARI,13199.0,14199.0,14200.0,13199.0,7.6
7790070335333,SALSA D/TOMATE POMAROLA RINA FRA 340 GRM,RINA,4999.0,5500.0,5500.0,4999.0,10.0
7790387015447, YERBA MATE CAMPO SUR  LA MERCED PAQ 1 KGM,LA MERCED,5900.0,6195.0,5900.0,5900.0,5.0
7792198006621,YERBA MATE SUAVE NATURA PAQ 500 GRM,NATURA,2100.0,2005.0,2005.0,2005.0,4.7
7790070433008,POLVO P/BIZCOCHUELO SAB.COCO EXQUISITA CJA 540 GRM,EXQUISITA,3630.0,3675.0,3675.0,3630.0,1.2
7790070432988,POLVO P/BIZCOCHUELO SAB. NARANJA EXQUISITA CJA 540 GRM,EXQUISITA,3630.0,3675.0,3675.0,3630.0,1.2
7793360131516,MERMELADA DE DURAZNO BC LA CAMPAGNOLA FRA 390 GRM,BC,3849.0,3855.0,3850.0,3849.0,0.2
7793360131523,MERMELADA DE DAMASCO BC LA CAMPAGNOLA FRA 390 GRM,BC,3849.0,3742.0,3850.0,3742.0,2.9
7793360131530,MERMELADA DE FRUTILLA BC LA CAMPAGNOLA FRA 390 GRM,BC,4799.0,4819.0,4810.0,4799.0,0.4
7793360131547,MERMELADA DE CIRUELA BC LA CAMPAGNOLA FRA 390 GRM,BC,3849.0,3742.0,3850.0,3742.0,2.9
7793360131561,MERMELADA DE ARÁNDANOS BC LA CAMPAGNOLA FRA 390 GRM,BC,5069.0,4919.0,5200.0,4919.0,5.7
7790580132248,MERMELADA LIGHT DE CIRUELA ARCOR FRA 390 GRM,ARCOR,2859.0,3249.0,3380.0,2859.0,18.2
7790580132224,MERMELADA LIGHT DE DURAZNO ARCOR FRA 390 GRM,ARCOR,3349.0,3249.0,3380.0,3249.0,4.0
7790580132262,MERMELADA LIGHT DE NARANJA ARCOR FRA 390 GRM,ARCOR,3349.0,3249.0,3380.0,3249.0,4.0
7790070335944,FID.PENNE RIGATE N°45 3 VEGET. MATARAZZO PAQ 500 GRM,MATARAZZO,2215.0,2150.0,2150.0,2150.0,3.0
7790070336057,FID.TIRABUZÓN N°34 3 VEGETALES LUCCHETTI PAQ 500 GRM,LUCCHETTI,1979.0,1920.0,1920.0,1920.0,3.1
7790154008795,APERITIVO VODKA Y POMELO SHOOTER LAT 355 CMQ,SHOOTER,1800.0,1620.0,1980.0,1620.0,22.2
7790154008801,APERITIVO VODKA Y LIMA SHOOTER LAT 355 CMQ,SHOOTER,1800.0,1620.0,1980.0,1620.0,22.2
7790950144819,APERITIVO SPRITZ HIBISCUS GANCIA BOT 750 ML,GANCIA,10589.0,10593.0,9360.0,9360.0,13.2
7792410523165,FERNET BUHERO NEGRO BOT 700 ML,BUHERO NEGRO,11855.0,11509.0,9790.0,9790.0,21.1
7790950144826,APERITIVO SPRITZ HIBISCUS GANCIA LAT 473 ML,GANCIA,3049.0,3048.0,2475.0,2475.0,23.2
7790950142921,GANCIA + LIMA LIMÓN LAT 473 ML,GANCIA,3750.0,2800.0,2440.0,2440.0,53.7
7790950144055,MOJITO DR.LEMON LAT 473 ML,DR.LEMON,2518.0,2661.0,2850.0,2518.0,13.2
7791250003189,APERITIVO ICE RED BERRIES SMIRNOFF LAT 473 ML,SMIRNOFF,3649.0,3547.0,3549.0,3547.0,2.9
7791250003127,APERITIVO ICE GREENAPPLE SMIRNOFF LAT 473 ML,SMIRNOFF,2529.0,3547.0,3549.0,2529.0,40.3
7791250003110,APERITIVO ICE ORIGINAL SMIRNOFF LAT 473 ML,SMIRNOFF,3760.0,3547.0,3549.0,3547.0,6.0
7790580132453,LENTEJAS SECAS REMOJADAS ARCOR LAT 300 GRM,ARCOR,1330.0,1500.0,1630.0,1330.0,22.6
7790710334757,YERBA MATE MATEANDO PAQ 500 GRM,MATEANDO,2130.0,2400.0,2400.0,2130.0,12.7
7790411001941,YERBA MATE 55 ANIVERSARIO ROSAMONTE PAQ 1 KGM,ROSAMONTE,3449.0,3765.0,4372.0,3449.0,26.8
7790411001972,YERBA MATE 55 ANIV.SUAVE ROSAMONTE PAQ 1 KGM,ROSAMONTE,4290.0,4299.0,4299.0,4290.0,0.2
7790387800197,YERBA MATE C/HIERBAS BUENAS Y SANTAS PAQ 500 GRM,BUENAS Y SANTAS,2999.0,2940.0,2940.0,2940.0,2.0
7790070432971,POLVO P/BIZCOCHUELO SAB. CHOCOLATE EXQUISITA CJA540 GRM,EXQUISITA,4355.0,4465.0,4465.0,4355.0,2.5
7790070432858,POLVO P/BROWNIES D/CHOCOLATE EXQUISITA CJA 425 GRM,EXQUISITA,5325.0,5000.0,5000.0,5000.0,6.5
7793360131424,MERMELADA DE CIRUELA LA CAMPAGNOLA FRA 454 GRM,LA CAMPAGNOLA,3729.0,3618.0,3730.0,3618.0,3.1
7793360131417,MERMELADA DE FRUTILLA LA CAMPAGNOLA FRA 454 GRM,LA CAMPAGNOLA,4550.0,4659.0,4660.0,4550.0,2.4
7790580132187,MERMELADA DE FRUTILLA ARCOR FRA 454 GRM,ARCOR,4175.0,4099.0,4100.0,4099.0,1.9
7790580132194,MERMELADA DE NARANJA ARCOR FRA 454 GRM,ARCOR,3070.0,2978.0,2995.0,2978.0,3.1
7790580132170,MERMELADA DE DAMASCO ARCOR FRA 454 GRM,ARCOR,3070.0,2978.0,2995.0,2978.0,3.1
7790580123437,MERMELADA DE CIRUELA ARCOR FRA 454 GRM,ARCOR,3070.0,2978.0,2995.0,2978.0,3.1
7793360131431,MERMELADA DE NARANJA LA CAMPAGNOLA FRA 454 GRM,LA CAMPAGNOLA,3438.0,3618.0,3730.0,3438.0,8.5
7790950102093,DR.LEMON CON VODKA BOT 275 ML,DR.LEMON,1325.0,1365.0,1460.0,1325.0,10.2
7790290101602,FERNET BRANCA BOT 750 CC,BRANCA,17200.0,17200.0,17201.0,17200.0,0.0
7790950140859,VODKA POMELO DR.LEMON LAT 473 ML,DR.LEMON,2659.0,2661.0,2850.0,2659.0,7.2
7791200200552,VERMOUTH ROSSO CINZANO BOT 1000 ML,CINZANO,10609.0,10299.0,10300.0,10299.0,3.0
7790290101459,FERNET SPECIALE VITTONE BOT 750 ML,VITTONE,6300.0,6300.0,4990.0,4990.0,26.3
7790290101473,FERNET CON MENTA BRANCA BOT 750 CC,BRANCAMENTA,17200.0,17200.0,13900.0,13900.0,23.7
7790950202816,AMERICANO DR. LEMON CON LIMON LAT 473 ML,DR.LEMON,2935.0,2661.0,2850.0,2661.0,10.3
7790480090006,"MATE COCIDO TRADICIONAL X20 SAQ.LA TRANQUERA CJA 62,5 GRM",LA TRANQUERA,919.0,1171.0,1256.0,919.0,36.7
7792180142191,POLVO P/BIZCOCHUELO SAB.CHOCO. MAMÁ COCINA PAQ 450 GRM,MAMA COCINA,4603.0,5279.0,5280.0,4603.0,14.7
7792180142184,POLVO P/BIZCOCHUELO SAB.VAINI. MAMÁ COCINA PAQ 450 GRM,MAMA COCINA,4529.0,4399.0,4400.0,4399.0,3.0
7790070432964,BIZCOCHUELO SAB.VAINILLA EXQUISITA CJA 540 GRM,EXQUISITA,3680.0,3675.0,3675.0,3675.0,0.1
7790580132163,MERMELADA DURAZNO ARCOR FRA 454 GRM,ARCOR,3159.0,3099.0,2980.0,2980.0,6.0
7793360131400,MERMELADA DURAZNO LA CAMPAGNOLA FRA 454 GRM,LA CAMPAGNOLA,3729.0,3729.0,3730.0,3729.0,0.0
7790950134810,VERMOUTH MARTINI ROSSO BOT 995 CC,MARTINI,9195.0,9362.0,8160.0,8160.0,14.7
7790950134100,AMERICANO LIMON+VODKA DR.LEMON  BOT 1 LTR,DR.LEMON,4200.0,4200.0,3880.0,3880.0,8.2
7790950202823,AMERICANO DR. LEMON CON VODKA LAT 473 ML,DR.LEMON,2935.0,2661.0,2850.0,2661.0,10.3
7790950610581,APERITIVO PRONTO BITT BOT 473 CC,PRONTO BIT,2200.0,2161.0,1875.0,1875.0,17.3
0000080050315,CHOCOLATE KINDER TAB 12.5 GRM,KINDER,975.0,976.0,976.0,975.0,0.1
7790040377806,GALLETITAS CRACKERS CRIOLLITAS PAQ 300 GRM,CRIOLLITAS,1750.0,1785.0,1903.0,1750.0,8.7
7891000369371,CHOCOLATE C/LECHE CRUNCH NESTLE TAB 80 GRM,NESTLE,5509.0,5513.0,5060.0,5060.0,9.0
7792170555499,AVENA TRADICIONAL QUAKER PAQ 280 GRM,QUAKER,1975.0,1975.25,1975.0,1975.0,0.0
7792170555505,AVENA INSTANTANEA QUAKER PAQ 280 GRM,QUAKER,1994.0,1975.25,1985.0,1975.25,0.9
7792170555512,AVENA EXTRA FINA QUAKER PAQ 470 GRM,QUAKER,3240.0,3240.1,3256.0,3240.0,0.5
7792180006448,GALLETITAS CRACKERS PASEO PAQ 300 GRM,PASEO,1750.0,1763.0,1790.0,1750.0,2.3
8445291565203,CHOCOLATE SUAV.Y CREMOSO NESTLE FWP 22 GRM,NESTLE,1789.0,1734.0,1635.0,1635.0,9.4
7792180007315,GALETITAS CRACKERS PASEO 5 SEMILLAS PAQ 300 GRM,PASEO,2045.0,2070.0,2220.0,2045.0,8.6
7891000368893,CHOCOLATE DIPLOMATA NESTLE TAB 80 GRM,NESTLE,5509.0,5513.0,5060.0,5060.0,9.0
0000077991577,ALFAJOR TRIPLE CHOCOLATE FANTOCHE FWP 85 GRM,FANTOCHE,899.0,1620.0,1475.0,899.0,80.2
7891000368626,CHOCOLATE BLANCO GALAK FWP 80 GRM,GALAK,5700.0,5513.0,5060.0,5060.0,12.6
7790070431905,OBLEA DE ARROZ CHOCOBAR GALLO SNACKS PAQ 20 GRM,GALLO SNACK,1585.0,1600.0,1608.0,1585.0,1.5
7702103503916,CEREAL SUP.CHOCOLATADA CHOCO KRISPIS PAQ 265 GRM,CHOCO KRISPIS,6460.0,6147.0,6492.0,6147.0,5.6
7791019172101,CEREAL 3 ARROYOS ARITOS DE AVENA Y MIEL BOL 180 GRM,3 ARROYOS,1349.0,1350.0,1357.0,1349.0,0.6
7790538009561,CEREAL ARROCITAS 3 CEREALES CON SAL PAQ 101 GRM,ARROCITAS,1830.0,1800.0,1800.0,1800.0,1.7
7791019000053,CEREAL 3 ARROYOS COPOZ DE MAIZ BOL 150 GRM,3 ARROYOS,1079.0,980.0,985.0,980.0,10.1
7791019000220,CEREAL 3 ARROYOS COPOS DE MAIZ AZUCARADOS BOL 500 GRM,3 ARROYOS,3170.0,3170.0,3186.0,3170.0,0.5
7790045001607,CEREAL GRANIX SKARCHITOS BOL 240 GRM,GRANIX,2250.0,2184.0,2184.0,2184.0,3.0
7790093132728,VINO TORRONTES ETCHART PRIVADO BOT 750 CC,ETCHART PRIVADO,4969.0,5420.0,5424.0,4969.0,9.2
7792180006455,GALLETITAS CRACKERS PASEO SALVADO PAQ 300 GRM,PASEO,2085.0,2120.0,2220.0,2085.0,6.5
7790380258018,CARAMELOS MASTICA. SAB.FRUT. VAIN.PAL.DE LA SELVA 150 GRM,PAL.DE LA SELVA,2381.0,2673.0,2673.0,2381.0,12.3
7702103799883,CEREAL SAB.CHOCOLATE CHOCO KRISPIS PAQ 185 GRM,CHOCO KRISPIS,4228.0,4304.0,4638.0,4228.0,9.7
7702103751416,CEREAL ANILLOS FRUTALES FROOT LOOPS PAQ 195 GRM,FROOT LOOPS,4089.0,4092.0,4300.0,4089.0,5.2
7792180143938,AVENA C/MANZANA Y CANELA MENU BOX VAS 59 GRM,MENU BOX,2350.0,2372.0,2010.0,2010.0,18.0
7792180143921,AVENA C/ALMENDRAS CHIPS CHOCO. MENU BOX VAS 64 GRM,MENU BOX,2350.0,2372.0,2010.0,2010.0,18.0
7792180143945,AVENA C/ARÁNDANOS MENU BOX VAS 59 GRM,MENU BOX,2445.0,2372.0,2010.0,2010.0,21.6
7790524324357,GRANOLA BERRIES GO NATURAL PAQ 290 GRM,GO NATURAL,6350.0,6297.0,4600.0,4600.0,38.0
7790524324364,GRANOLA CRUNCH GO NATURAL PAQ 290 GRM,GO NATURAL,4879.0,5092.0,4550.0,4550.0,11.9
7790524324340,GRANOLA SEEDS AND NUTS GO NATURAL PAQ 290 GRM,GO NATURAL,5409.0,5982.0,3900.0,3900.0,53.4
7790580131470,BAÑO REPOSTERO LECHE AGUILA SCH 150 GRM,AGUILA,3845.0,3768.99,4240.0,3768.99,12.5
7898024395232,PASTA DCE AVELLANAS C/CACAO NUTELLA POT 140 GRM,NUTELLA,4989.0,4988.0,4990.0,4988.0,0.0
7898024394181,PASTA DCE AVELLANAS C/CACAO NUTELLA POT 350 GRM,NUTELLA,11325.0,10998.0,10998.0,10998.0,3.0
7500810041734,SNACK INTENSE NACHO S/PICANTE TAKIS PAQ 85 GRM,TAKIS,3209.0,3113.44,3115.0,3113.44,3.1
7792180146090,GALL.CRUJITAS CLASICAS 9 DE ORO PAQ 120 GRM,9 DE ORO,1649.0,1705.0,1700.0,1649.0,3.4
7792200000159,BIZCOCHOS DE GRASA 9 DE ORO BOL 200 GRM,9 DE ORO,1225.0,1350.0,1390.0,1225.0,13.5
7792184003085,BISCUITS SORIANO PAQ 125 GRM,SORIANO,2935.0,3050.0,2854.0,2854.0,6.9
7790040136243,GALLETITAS CON SALVADO BAGLEY PAK X3 507 GRM,BAGLEY,3919.0,4000.0,4188.0,3919.0,6.9
0000077958921,BOMBON C/LECHE BON O BON PAQ 15 GRM,BON O BON,729.0,719.0,780.0,719.0,8.5
7798343751446,BARRA D/CERE.PROTE.PAST.D/MANÍ ARÁNDANOS ÍNTEGRA FWP 43 GRM,ÍNTEGRA,2299.0,2300.0,2312.0,2299.0,0.6
7798343751422,BARRA D/CEREAL PROTEICA MANÍ C/CHOCOLATE ÍNTEGRA FWP 45 GRM,ÍNTEGRA,2369.0,2300.0,2300.0,2300.0,3.0
7790310988015,SNACK A BAS.D/MAIZ ORIG. TOSTITOS PAQ 260 GRM,TOSTITOS,6600.0,6600.0,6800.0,6600.0,3.0
7790310988008,SNACK A BAS.D/MAIZ ORIG. TOSTITOS PAQ 160 GRM,TOSTITOS,5245.0,4800.0,4950.0,4800.0,9.3
7790310987995,SNACK A BAS.D/MAIZ ORIG. TOSTITOS PAQ 100 GRM,TOSTITOS,3325.0,3500.0,3600.0,3325.0,8.3
7792180146106,GALL.CRUJIENTE QUESO 9 DE ORO PAQ 120 GRM,9 DE ORO,1496.93,1705.0,1700.0,1496.93,13.9
7790045001584,CEREAL GRANIX COPOS DE MAIZ BOL 160 GRM,GRANIX,1520.0,1575.0,1575.0,1520.0,3.6
7791019000213,CEREAL 3 ARROYOS COPOS DE MAIZ BOL 400 GRM,3 ARROYOS,1699.0,2205.0,2216.0,1699.0,30.4
7791019170305,CEREAL 3 ARROYOS CON CHOCOLATE BOL 210 GRM,3 ARROYOS,1769.0,1768.0,1777.0,1768.0,0.5
7790520028044,ESPUMA LIMPIAVIDRIOS Y MULTI. PLATINUM MR MUSCULO AER 360 ML,MR.MUSCULO,4285.0,4284.99,4280.0,4280.0,0.1
7792180133441,BUDIN SAB.CHOCOLATE MOLINO CAÑUELAS PAQ 220 GRM,MOLINO CAÑUELAS,2289.0,1999.0,2260.0,1999.0,14.5
7798181511332,BUDIN C/CHIPS D/CHOCOLATE SIN TACC SMAMS PAQ 180 GRM,SMAMS,4990.0,4499.0,4490.0,4490.0,11.1
7798062540260,AGUA SIN GAS PERA LEVITE PET 500 ML,VDS LEVITE,2060.0,2000.0,2000.0,2000.0,3.0
7795930000550,AGUA MINERAL SIN GAS GLACIAR BID 6.3 LTR,GLACIAR,8365.0,8365.0,8782.0,8365.0,5.0
7799155000210,AGUA MINERAL C/GAS VILLAVICENCIO BOT 1500 CMQ,VILLAVICENCIO,2925.0,2840.0,2840.0,2840.0,3.0
7799155000203,AGUA MINERAL C/GAS VILLAVICENCIO BOT 500 CMQ,VILLAVICENCIO,1929.0,1870.0,1870.0,1870.0,3.2
7799155000180,AGUA MINERAL S/GAS VILLAVICENCIO BOT 1500 CMQ,VILLAVICENCIO,2700.0,2700.0,2700.0,2700.0,0.0
7799155000173,AGUA MINERAL S/GAS VILLAVICENCIO BOT 500 CMQ,VILLAVICENCIO,1929.0,1870.0,1870.0,1870.0,3.2
7799155000135,"AGUA DE MESA VILLA DEL SUR BID 6,2 LTR",VILLA DEL SUR,5100.0,5100.0,5099.0,5099.0,0.0
7509552923698,COLORACION N°121 AZAHAR COLORISSIMO NUTRISSE CJA 1 UNI,NUTRISSE,14241.0,16490.99,16490.0,14241.0,15.8
7509552923766,COLORACION N°30 ESPRESSO CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,14240.0,16490.99,16490.0,14240.0,15.8
7794626014994,PAÑAL HUGGIES PROTECT PLUS T: XG PAQ 32 UNI,HUGGIES,20649.0,20645.0,20650.0,20645.0,0.0
7794626014987,PAÑAL HUGGIES PROTECT PLUS T: XXG PAQ 30 UNI,HUGGIES,19700.0,20645.0,20650.0,19700.0,4.8
0000077949677,CHOCOLATE KINDER LECHE CJA 50 GRM,KINDER,3709.0,3600.0,3618.0,3600.0,3.0
7790070612106,ÑOQUIS DE PAPA LA SALTEÑA PAQ 450 GRM,LA SALTEÑA,3010.0,3100.0,3010.0,3010.0,3.0
7792180133472,BUDIN SAB.VAIN.C/DULC.D.LECH MOLINO CAÑUELAS PAQ 250 GRM,MOLINO CAÑUELAS,2405.0,1999.0,2260.0,1999.0,20.3
7792180133458,BUDIN SAB.MARMOLADO MOLINO CAÑUELAS PAQ 220 GRM,MOLINO CAÑUELAS,2590.0,1999.0,2260.0,1999.0,29.6
7799155000197,AGUA MINERAL S/GAS VILLAVICENCIO BOT 2000 CMQ,VILLAVICENCIO,3050.0,3050.0,3050.0,3050.0,0.0
7799155001408,AGUA SIN GAS SAB.POMELO ROSADO LEVITE BOT 2.25 LTR,VDS LEVITE,3489.0,3390.0,3390.0,3390.0,2.9
7799155001392,AGUA SIN GAS SAB.POMELO ROSADO LEVITE BOT 1.5 LTR,VDS LEVITE,2750.0,2750.0,2750.0,2750.0,0.0
7509552923940,COLORACION N°67P CHOCOLATE INTEN.CLASI.NUTRISSE CJA 1 UNI,NUTRISSE,16490.0,16490.99,16490.0,16490.0,0.0
7798311610355,PAÑAL DELUXE T:XG TODDLER PAQ 30 UNI,TODDLER,20639.0,19478.99,19470.0,19470.0,6.0
7798311610331,PAÑAL DELUXE T:M TODDLER PAQ 46 UNI,TODDLER,19470.0,19478.99,19470.0,19470.0,0.0
7798311610348,PAÑAL DELUXE T:G TODDLER PAQ 38 UNI,TODDLER,20039.0,19478.99,19470.0,19470.0,2.9
7790010003162,SHAMPOO ORIGINAL HIPOALERGE. JOHNSONS BABY BOT 200 ML,JOHNSON S BABY,6199.0,6295.99,6480.0,6199.0,4.5
7702425632189,TOALLAS HÚMEDAS LIMP.DIARIA HUGGIES PAQ 112 UNI,HUGGIES,9459.0,9091.44,9635.0,9091.44,6.0
6001298008123,BOLSA HERMETICA ZIPLOC GRANDES PAQ 9 UNI,ZIPLOC,4120.0,5231.99,5690.0,4120.0,38.1
7790580141844,PAST.D/GOMA JELLY BEANS MOGUL PAQ 50 GRM,MOGUL,1269.0,1230.0,1235.0,1230.0,3.2
7792360096825,DONAS DE CHOCOLATE DONUTS BLANCO PAQ 78 GRM,DONUTS,2299.0,2463.0,1799.0,1799.0,36.9
7790895647772,"AGUA SIN GAS BAJA EN SODIO BENEDICTINO BOT 1,5 L",BENEDICTINO,1900.0,2200.0,2200.0,1900.0,15.8
7790895649370,AGUA SIN GAS BAJA EN SODIO BENEDICTINO BOT 6 L,BENEDICTINO,4900.0,4900.0,4900.0,4900.0,0.0
7790895648823,"AGUA SIN GAS BAJA EN SODIO BENEDICTINO BOT 2,25 L",BENEDICTINO,2400.0,2400.0,2400.0,2400.0,0.0
7790895648861,"AGUA CON GAS BENEDICTINO BOT 1,5 L",BENEDICTINO,2265.0,2200.0,2200.0,2200.0,3.0
7509552923896,COLORACION N°71 VAINILLA CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,15522.0,16490.99,16490.0,15522.0,6.2
7509552923889,COLORACION N°73 MIEL CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,14990.0,16490.99,16490.0,14990.0,10.0
7509552923711,COLORACION N°6660 MANZANA COLORISSIMO NUTRISSE CJA 1 UNI,NUTRISSE,16490.0,14990.0,16490.0,14990.0,10.0
7794626011887,PAÑAL HUGGIES PROTECT PLUS T: G PAQ 40 UNI,HUGGIES,20645.0,20645.0,20650.0,20645.0,0.0
7794626011870,PAÑAL HUGGIES PROTECT PLUS T: M PAQ 48 UNI,HUGGIES,21479.0,20645.0,20650.0,20645.0,4.0
7798311610324,TOALLITAS HÚMEDAS S/PERFUME HIPOAL.TODDLER PAQ 48 UNI,TODDLER,3840.0,4169.0,4402.0,3840.0,14.6
7798311610317,TOALLITAS HÚMEDAS ALOE VERA HIPOAL.TODDLER PAQ 48 UNI,TODDLER,3840.0,4169.0,4402.0,3840.0,14.6
7896018704381,SHAMP.MANZANILLA HOR.D/SOÑAR HUGGIES BOT 200 ML,HUGGIES,5369.0,5362.0,5680.0,5362.0,5.9
7896061990687,TOALLAS HUMEDAS ULTRA FRESH  BABYSEC PAQ 50 UNI,BABYSEC,3870.0,3870.99,4170.0,3870.0,7.8
7702425071285,TOALLITAS HÚMEDAS LIMP.EFECTI. HUGGIES PAQ 48 UNI,HUGGIES,5449.0,4993.99,2990.0,2990.0,82.2
7891010257385,SHAMPOO FRAG.PROL. JOHNSON S BABY POU 180 ML,JOHNSON S BABY,4146.0,4145.0,4291.0,4145.0,3.5
0000077903860,ALFAJOR TERRABUSI TORTA PAQ 70 GRM,TERRABUSI,2040.0,2000.0,2000.0,2000.0,2.0
7790520028747,LUSTRAMUEBLES P/MADERA ORIGINAL BLEM AER 360 ML,BLEM,6120.0,6019.99,5990.0,5990.0,2.2
7790895647741,AGUA S/GAS BAJ.E/SODIO BENEDICTINO BOT 600 ML,BENEDICTINO,1750.0,1700.0,1700.0,1700.0,2.9
7509552924121,COLORACION N°50 CASTAÑA CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,14990.0,16490.99,16490.0,14990.0,10.0
7509552923735,COLORACION N°46 GRANADA CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,14240.0,16490.99,16490.0,14240.0,15.8
7509552923865,COLORACION N°80 NECTAR CLASICO NUTRISSE CJA 1 UNI,NUTRISSE,16490.0,16490.99,16490.0,16490.0,0.0
7794626012914,PAÑAL HUGGIES FLEXI CONFORT T:RN/0 PAQ 34 UNI,HUGGIES,17119.0,17122.99,14200.0,14200.0,20.6
7891010257392,BAÑO LIQ.C/GLICERINA JOHNSON S BABY POU 180 ML,JOHNSON S BABY,3439.0,3674.0,3780.0,3439.0,9.9
7891150035874,JABON LIQ BABY DOVE HUMEC ENRI 180 ML,DOVE,4349.0,4261.99,4260.0,4260.0,2.1
7891150025929,SHAMPOO BABY DOVE HUMEC ENRIQU 200 ML,DOVE BABY,7010.0,6872.99,4890.0,4890.0,43.4
7891150025967,JABON LIQUIDO DOVE BABY HUMECTACION SENSIBLE 200ML,DOVE BABY,6199.0,6079.99,6080.0,6079.99,2.0
7891150035881,JABON LIQUIDO BABY DOVE 180 ML,DOVE,4259.0,4261.99,4260.0,4259.0,0.1
7891010568757,TOALLAS HUMEDAS JOHNSON'S BABY SKINCARE FWP 48 UNI,JOHNSON'S BABY,7579.0,8890.0,9770.0,7579.0,28.9
7506339332643,ENJUAGUE CONCENTRADO BRISA DE VERANO DOWNY BOT 1 LTR,DOWNY,15580.0,14810.99,14790.0,14790.0,5.3
7506195143834,ENJUAGUE CONCENTRADO BRISA DE VERANO DOWNY BOT 500 ML,DOWNY,7743.0,8839.99,8830.0,7743.0,14.2
7790580252908,CHUPETIN MR. POPS FRUTAL BOL 150 GRM,MR.POP S,2159.0,2119.0,2128.0,2119.0,1.9
7509552902815,ACONDICION.REPARADOR CABELLO DAÑADO ELVIVE BOT 400 ML,ELVIVE,9989.0,11190.99,6490.0,6490.0,72.4
7509552790191,SHAMPOO DREAM LONG ELVIVE BOT 400 ML,ELVIVE,9989.0,11190.99,6490.0,6490.0,72.4
7790740000240,SHAMPOO FRESCURA PLUSBELLE BOT 1000 ML,PLUSBELLE,4819.0,5259.99,5250.0,4819.0,9.2
7791293046402,SHAMPOO COLÁGENO + VITAMINA C SEDAL BOT 340 ML,SEDAL,5600.0,5423.99,5420.0,5420.0,3.3
7791293046372,SHAMP.HIALURÓNICO + VITAMINA A SEDAL BOT 340 ML,SEDAL,5450.0,5423.99,5420.0,5420.0,0.6
7791293046365,SHAMP.HIALURÓNICO + VITAMINA A SEDAL BOT 190 ML,SEDAL,3630.0,3630.99,3630.0,3630.0,0.0
7500435138000,SHAMPOO PURIF. CAPILAR CARBON ACT. HEAD SHOULDERS BOT 375 ML,HEAD SHOULDERS,10692.0,11254.0,11899.0,10692.0,11.3
0190679000088,SHAMPOO HERBAL ESSENCES BIO RENEW REPAIR BOT 400 ML,HERBAL ESSENCES,14905.0,14905.0,15949.0,14905.0,7.0
7792640004557,SHAMPOO CAPILATIS PH NEUTRO BOT 420 ML,CAPILATIS,9000.0,9190.99,9000.0,9000.0,2.1
7798140257868,ACONDICIONADOR ANTI CANAS TIO NACHO CJA 415 ML,TIO NACHO,10169.0,10270.0,10571.0,10169.0,4.0
7500435243698,ACOND.NUTRICIÓN 3 MINUTOS PANTENE POM 170 ML,PANTENE,8829.0,8964.0,9459.0,8829.0,7.1
7891150097148,ACONDICIONADOR BOND INT.REPAIR DOVE POM 250 ML,DOVE,8829.0,8831.99,5520.0,5520.0,60.0
7500435191418,SHAMPOO NUTRITIVO COLÁGENO PANTENE BOT 200 ML,PANTENE,5880.0,5880.0,6220.0,5880.0,5.8
7791293045757,SHAMPOO LISO PERFECTO SEDAL BOT 340 ML,SEDAL,5419.0,5422.99,5420.0,5419.0,0.1
7500435155847,SHAMPOO BAMBU PANTENE BOT 400 ML,PANTENE,9690.0,9477.0,10020.0,9477.0,5.7
7500435142557,SHAMPOO HIDRATACION HEAD SHOULDERS BOT 375 ML,HEAD SHOULDERS,11255.0,11254.0,11899.0,11254.0,5.7
7792640008104,SHAMPOO ORGANICO CON ALOE VERA CAPILATIS BOT 420 ML,CAPILATIS,10100.0,10520.99,10791.0,10100.0,6.8
7509552930344,ACOND.SELLADOR BRILLO C/ÁCIDO GLICÓLICO ELVIVE BOT 400 ML,ELVIVE,10445.0,12490.99,7140.0,7140.0,74.9
